t,d,-27.665817,-52.291627,05/28/2014,16:42:39,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:40,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:41,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:42,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:43,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:44,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:45,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:46,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:47,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:48,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:49,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:50,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:51,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:52,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:53,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:54,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:55,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:56,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:57,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:58,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:42:59,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:00,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:01,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:02,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:03,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:04,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:05,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:06,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:07,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:08,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:09,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:10,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:11,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:12,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:13,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:14,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:15,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:16,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:17,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:18,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:19,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:20,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:21,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:22,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:23,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:24,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:25,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:26,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:27,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:28,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:29,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:30,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:31,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:32,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:33,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:34,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:35,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:36,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:37,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:38,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:39,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:40,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:41,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:42,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:43,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:44,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:45,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:46,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:47,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:48,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:49,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:50,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:51,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:52,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:53,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:54,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:55,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:56,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:57,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:58,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:43:59,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:00,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:01,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:02,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:03,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:04,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:05,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:06,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:07,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:08,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:09,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:10,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:11,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:12,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:13,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:14,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:15,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:16,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:17,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:18,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:19,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:20,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:21,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:22,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:23,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:24,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:25,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:26,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:27,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:28,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:29,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:30,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:31,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:32,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:33,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:34,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:35,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:36,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:37,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:38,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:39,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:40,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:41,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:42,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:43,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:44,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:45,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:46,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:47,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:48,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:49,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:50,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:51,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:52,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:53,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:54,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:55,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:56,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:57,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:58,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:44:59,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:00,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:01,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:02,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:03,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:04,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:05,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:06,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:07,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:08,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:09,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:10,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:11,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:12,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:13,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:14,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:15,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:16,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:17,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:18,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:19,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:20,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:21,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:22,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:23,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:24,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:25,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:26,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:27,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:28,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:29,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:30,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:31,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:32,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:33,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:34,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:35,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:36,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:37,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:38,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:39,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:40,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:41,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:42,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:43,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:44,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:45,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:46,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:47,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:48,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:49,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:50,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:51,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:52,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:53,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:54,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:55,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:56,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:57,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:58,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:45:59,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:00,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:01,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:02,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:03,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:04,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:05,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:06,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:07,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:08,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:09,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:10,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:11,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:12,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:13,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:14,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:15,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:16,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:17,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:18,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:19,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:20,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:21,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:22,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:23,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:24,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:25,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:26,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:27,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:28,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:29,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:30,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:31,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:32,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:33,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:34,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:35,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:36,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:37,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:38,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:39,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:40,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:41,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:42,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:43,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:44,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:45,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:46,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:47,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:48,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:49,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:50,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:51,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:52,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:53,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:54,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:55,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:56,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:57,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:58,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:46:59,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:00,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:01,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:02,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:03,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:04,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:05,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:06,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:07,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:08,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:09,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:10,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:11,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:12,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:13,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:14,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:15,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:16,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:17,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:18,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:19,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:20,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:21,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:22,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:23,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:24,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:25,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:26,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:27,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:28,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:29,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:30,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:31,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:32,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:33,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:34,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:35,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:36,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:37,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:38,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:39,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:40,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:41,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:42,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:43,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:44,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:45,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:46,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:47,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:48,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:49,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:50,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:51,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:52,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:53,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:54,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:55,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:56,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:57,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:58,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:47:59,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:00,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:01,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:02,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:03,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:04,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:05,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:06,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:07,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:08,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:09,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:10,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:11,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:12,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:13,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:14,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:15,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:16,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:17,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:18,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:19,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:20,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:21,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:22,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:23,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:24,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:25,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:26,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:27,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:28,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:29,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:30,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:31,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:32,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:33,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:34,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:35,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:36,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:37,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:38,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:39,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:40,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:41,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:42,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:43,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:44,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:45,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:46,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:47,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:48,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:49,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:50,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:51,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:52,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:53,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:54,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:55,-1E+07,0
t,d,-27.665817,-52.291627,05/28/2014,16:48:56,-1E+07,0
